w_Gen1,mag_Gen1,w_k2a_Gen1,mag_k2a_Gen1,w_Gen2,mag_Gen2,w_k2a_Gen2,mag_k2a_Gen2,w_Gen3,mag_Gen3,w_k2a_Gen3,mag_k2a_Gen3,w_Gen4,mag_Gen4,w_k2a_Gen4,mag_k2a_Gen4
0.005121755443364236,0.8162563720704055,0.005121755443364236,0.9348013572293352,0.005121755443364236,0.8162563720704055,0.005121755443364236,0.9348013572293352,0.005121755443364236,0.8162602180491102,0.005121755443364236,0.9348021340673223,0.005121755443364236,0.8162563720704055,0.005121755443364236,0.9348013572293352
0.005314359158053236,0.8184011797306273,0.005314359158053236,0.9372783988994381,0.005314359158053236,0.8184011797306273,0.005314359158053236,0.9372783988994381,0.005314359158053236,0.8184053320295287,0.005314359158053236,0.9372792380573024,0.005314359158053236,0.8184011797306273,0.005314359158053236,0.9372783988994381
0.005514205739240296,0.8207104939883191,0.005514205739240296,0.9399455564610263,0.005514205739240296,0.8207104939883191,0.005514205739240296,0.9399455564610263,0.005514205739240296,0.8207149779343571,0.005514205739240296,0.9399464631628248,0.005514205739240296,0.8207104939883191,0.005514205739240296,0.9399455564610263
0.005721567555063246,0.8231969458203604,0.005721567555063246,0.9428174474664704,0.005721567555063246,0.8231969458203604,0.005721567555063246,0.9428174474664704,0.005721567555063246,0.8232017889777553,0.005721567555063246,0.9428184274089771,0.005721567555063246,0.8231969458203604,0.005721567555063246,0.9428174474664704
0.00593672721606912,0.825874138131599,0.00593672721606912,0.9459098174989345,0.00593672721606912,0.825874138131599,0.00593672721606912,0.9459098174989345,0.00593672721606912,0.8258793705208197,0.00593672721606912,0.945910876899638,0.00593672721606912,0.825874138131599,0.00593672721606912,0.9459098174989345
0.006159977960380162,0.8287567208751548,0.006159977960380162,0.9492396278765272,0.006159977960380162,0.8287567208751548,0.006159977960380162,0.9492396278765272,0.006159977960380162,0.8287623752163245,0.006159977960380162,0.9492407735272409,0.006159977960380162,0.8287567208751548,0.006159977960380162,0.9492396278765272
0.006391624053343999,0.8318604720308314,0.006391624053343999,0.9528251502790207,0.006391624053343999,0.8318604720308314,0.006391624053343999,0.9528251502790207,0.006391624053343999,0.8318665840146655,0.006391624053343999,0.9528263896058622,0.006391624053343999,0.8318604720308314,0.006391624053343999,0.9528251502790207
0.006631981202212669,0.835202384906509,0.006631981202212669,0.9566860688598234,0.006631981202212669,0.835202384906509,0.006631981202212669,0.9566860688598234,0.006631981202212669,0.8352089934963507,0.006631981202212669,0.9566874099904237,0.006631981202212669,0.835202384906509,0.006631981202212669,0.9566860688598234
0.006881376986415663,0.8388007622655287,0.006881376986415663,0.9608435904541593,0.006881376986415663,0.8388007622655287,0.006881376986415663,0.9608435904541593,0.006881376986415663,0.8388079100345271,0.006881376986415663,0.9608450422931106,0.006881376986415663,0.8388007622655287,0.006881376986415663,0.9608435904541593
0.007140151304013396,0.8426753178244792,0.007140151304013396,0.9653205635472096,0.007140151304013396,0.8426753178244792,0.007140151304013396,0.9653205635472096,0.007140151304013396,0.8426830513325719,0.007140151304013396,0.9653221358608938,0.007140151304013396,0.8426753178244792,0.007140151304013396,0.9653205635472096
0.00740865683493956,0.8468472857108436,0.00740865683493956,0.9701416067237366,0.00740865683493956,0.8468472857108436,0.00740865683493956,0.9701416067237366,0.00740865683493956,0.8468556559268454,0.00740865683493956,0.9701433102358666,0.00740865683493956,0.8468472857108436,0.00740865683493956,0.9701416067237366
0.007687259521663728,0.8513395385189325,0.007687259521663728,0.9753332473840347,0.007687259521663728,0.8513395385189325,0.007687259521663728,0.9753332473840347,0.007687259521663728,0.8513486012938516,0.007687259521663728,0.9753350938834546,0.007687259521663728,0.8513395385189325,0.007687259521663728,0.9753332473840347
0.007976339067929272,0.8561767146558582,0.007976339067929272,0.9809240715805347,0.007976339067929272,0.8561767146558582,0.007976339067929272,0.9809240715805347,0.007976339067929272,0.8561865312544438,0.007976339067929272,0.9809260740430494,0.007976339067929272,0.8561767146558582,0.007976339067929272,0.9809240715805347
0.008276289456246344,0.8613853557273853,0.008276289456246344,0.9869448859056371,0.008276289456246344,0.8613853557273853,0.008276289456246344,0.9869448859056371,0.008276289456246344,0.861395993425955,0.008276289456246344,0.9869470586319494,0.008276289456246344,0.8613853557273853,0.008276289456246344,0.9869448859056371
0.008587519484845171,0.8669940547767461,0.008587519484845171,0.9934288924452098,0.008587519484845171,0.8669940547767461,0.008587519484845171,0.9934288924452098,0.008587519484845171,0.8670055875365775,0.008587519484845171,0.9934312512173707,0.008587519484845171,0.8669940547767461,0.008587519484845171,0.9934288924452098
0.008910453324821512,0.8730336162585572,0.008910453324821512,1.0004118779044957,0.008910453324821512,0.8730336162585572,0.008910453324821512,1.0004118779044957,0.008910453324821512,0.8730461254855134,0.008910453324821512,1.0004144401636492,0.008910453324821512,0.8730336162585572,0.008910453324821512,1.0004118779044957
0.00924553109823357,0.8795372287052271,0.00924553109823357,1.0079324181148233,0.00924553109823357,0.8795372287052271,0.00924553109823357,1.0079324181148233,0.00924553109823357,0.8795508041079317,0.00924553109823357,1.0079352031635247,0.00924553109823357,0.8795372287052271,0.00924553109823357,1.0079324181148233
0.009593209477938241,0.8865406511254663,0.009593209477938241,1.0160320992417686,0.009593209477938241,0.8865406511254663,0.009593209477938241,1.0160320992417686,0.009593209477938241,0.8865553916862516,0.009593209477938241,1.016035128474668,0.009593209477938241,0.8865406511254663,0.009593209477938241,1.0160320992417686
0.009953962309984233,0.8940824142643136,0.009953962309984233,1.0247557571393056,0.009953962309984233,0.8940824142643136,0.009953962309984233,1.0247557571393056,0.009953962309984233,0.8940984293393531,0.009953962309984233,1.0247590543066465,0.009953962309984233,0.8940824142643136,0.009953962309984233,1.0247557571393056
0.010328281259410285,0.9022040379522407,0.010328281259410285,1.0341517364316066,0.010328281259410285,0.9022040379522407,0.010328281259410285,1.0341517364316066,0.010328281259410285,0.9022214485198711,0.010328281259410285,1.0341553279407525,0.010328281259410285,0.9022040379522407,0.010328281259410285,1.0341517364316066
0.010716676480328632,0.9109502658782684,0.010716676480328632,1.0442721710559844,0.010716676480328632,0.9109502658782684,0.010716676480328632,1.0442721710559844,0.010716676480328632,0.9109692059574998,0.010716676480328632,1.0442760863170695,0.010716676480328632,0.9109502658782684,0.010716676480328632,1.0442721710559844
0.011119677311206989,0.9203693192395341,0.011119677311206989,1.0551732881688671,0.011119677311206989,0.9203693192395341,0.011119677311206989,1.0551732881688671,0.011119677311206989,0.9203899375042283,0.011119677311206989,1.0551775599917501,0.011119677311206989,0.9203693192395341,0.011119677311206989,1.0551732881688671
0.011537832996296609,0.9305131708483934,0.011537832996296609,1.0669157375037444,0.011537832996296609,0.9305131708483934,0.011537832996296609,1.0669157375037444,0.011537832996296609,0.9305356324666937,0.011537832996296609,1.066920402554687,0.011537832996296609,0.9305131708483934,0.011537832996296609,1.0669157375037444
0.011971713434189657,0.9414378414190911,0.011971713434189657,1.0795649484780114,0.011971713434189657,0.9414378414190911,0.011971713434189657,1.0795649484780114,0.011971713434189657,0.9414623301524425,0.011971713434189657,1.0795700478060422,0.011971713434189657,0.9414378414190911,0.011971713434189657,1.0795649484780114
0.012421909954526161,0.9532037199105312,0.012421909954526161,1.093191517577375,0.012421909954526161,0.9532037199105312,0.012421909954526161,1.093191517577375,0.012421909954526161,0.9532304405122091,0.012421909954526161,1.0931970972220384,0.012421909954526161,0.9532037199105312,0.012421909954526161,1.093191517577375
0.012889036123908916,0.9658759099710388,0.012889036123908916,1.1078716288048407,0.012889036123908916,0.9658759099710388,0.012889036123908916,1.1078716288048407,0.012889036123908916,0.9659050909306462,0.012889036123908916,1.1078777404992202,0.012889036123908916,0.9658759099710388,0.012889036123908916,1.1078716288048407
0.01337372858212495,0.9795246047167933,0.01337372858212495,1.1236875102700148,0.01337372858212495,0.9795246047167933,0.01337372858212495,1.1236875102700148,0.01337372858212495,0.9795565014048357,0.01337372858212495,1.1236942122554379,0.01337372858212495,0.9795246047167933,0.01337372858212495,1.1236875102700148
0.013876647909813071,0.9942254922794134,0.013876647909813071,1.140727930317347,0.013876647909813071,0.9942254922794134,0.013876647909813071,1.140727930317347,0.013876647909813071,0.9942603905550453,0.013876647909813071,1.1407352882892428,0.013876647909813071,0.9942254922794134,0.013876647909813071,1.140727930317347
0.014398479528760066,1.0100601947817576,0.014398479528760066,1.1590887369536915,0.014398479528760066,1.0100601947817576,0.014398479528760066,1.1590887369536915,0.014398479528760066,1.0100984151373633,0.014398479528760066,1.159096825161755,0.014398479528760066,1.0100601947817576,0.014398479528760066,1.1590887369536915
0.014939934636052562,1.027116743646315,0.014939934636052562,1.1788734447414806,0.014939934636052562,1.027116743646315,0.014939934636052562,1.1788734447414806,0.014939934636052562,1.0271586459749782,0.014939934636052562,1.1788823472716858,0.014939934636052562,1.027116743646315,0.014939934636052562,1.1788734447414806
0.015501751173357689,1.0454900944096024,0.015501751173357689,1.200193873779835,0.015501751173357689,1.0454900944096024,0.015501751173357689,1.200193873779835,0.015501751173357689,1.045536083496153,0.015501751173357689,1.2002036860511496,0.015501751173357689,1.0454900944096024,0.015501751173357689,1.200193873779835
0.01608469483265355,1.0652826845109815,0.01608469483265355,1.2231708459091384,0.01608469483265355,1.0652826845109815,0.01608469483265355,1.2231708459091384,0.01608469483265355,1.065333216364525,0.01608469483265355,1.223181676424203,0.01608469483265355,1.0652826845109815,0.01608469483265355,1.2231708459091384
0.016689560099780232,1.0866050378474963,0.016689560099780232,1.2479349438529144,0.016689560099780232,1.0866050378474963,0.016689560099780232,1.2479349438529144,0.016689560099780232,1.0866606270136832,0.016689560099780232,1.2479469162496568,0.016689560099780232,1.0866050378474963,0.016689560099780232,1.2479349438529144
0.01731717133723353,1.10957642024016,0.01731717133723353,1.2746273396634717,0.01731717133723353,1.10957642024016,0.01731717133723353,1.2746273396634717,0.01731717133723353,1.1096376482554455,0.01731717133723353,1.2746405951240172,0.01731717133723353,1.10957642024016,0.01731717133723353,1.2746273396634717
0.01796838390767719,1.1343255503438539,0.01796838390767719,1.3034006995753296,0.01796838390767719,1.1343255503438539,0.01796838390767719,1.3034006995753296,0.01796838390767719,1.134393075522474,0.01796838390767719,1.3034153996599018,0.01796838390767719,1.1343255503438539,0.01796838390767719,1.3034006995753296
0.018644085339704852,1.1609913709551565,0.018644085339704852,1.3344201732051482,0.018644085339704852,1.1609913709551565,0.018644085339704852,1.3344201732051482,0.018644085339704852,1.1610659397331926,0.018644085339704852,1.334436503192466,0.018644085339704852,1.1609913709551565,0.018644085339704852,1.3344201732051482
0.01934519653744044,1.1897238861320472,0.01934519653744044,1.3678644759827243,0.01934519653744044,1.1897238861320472,0.01934519653744044,1.3678644759827243,0.01934519653744044,1.1898063462329307,0.01934519653744044,1.3678826488152138,0.01934519653744044,1.1897238861320472,0.01934519653744044,1.3678644759827243
0.020072673035625682,1.220685070038582,0.020072673035625682,1.4039270747710235,0.020072673035625682,1.220685070038582,0.020072673035625682,1.4039270747710235,0.020072673035625682,1.2207763857718437,0.020072673035625682,1.4039473357236447,0.020072673035625682,1.220685070038582,0.020072673035625682,1.4039270747710235
0.020827506301905142,1.254049853967646,0.020827506301905142,1.4428174878526303,0.020827506301905142,1.254049853967646,0.020827506301905142,1.4428174878526303,0.020827506301905142,1.254151124029181,0.020827506301905142,1.4428401200692296,0.020827506301905142,1.254049853967646,0.020827506301905142,1.4428174878526303
0.021610725088083763,1.290007198576474,0.021610725088083763,1.4847627118474325,0.021610725088083763,1.290007198576474,0.021610725088083763,1.4847627118474325,0.021610725088083763,1.2901196767858505,0.021610725088083763,1.4847880429192066,0.021610725088083763,1.290007198576474,0.021610725088083763,1.4847627118474325
0.02242339683219845,1.3287612589923643,0.02242339683219845,1.530008789706324,0.02242339683219845,1.3287612589923643,0.02242339683219845,1.530008789706324,0.02242339683219845,1.328886378482896,0.02242339683219845,1.5300371995046966,0.02242339683219845,1.3287612589923643,0.02242339683219845,1.530008789706324
0.02326662911331458,1.3705326511076912,0.02326662911331458,1.5788225357274583,0.02326662911331458,1.3705326511076912,0.02326662911331458,1.5788225357274583,0.02326662911331458,1.3706720525808318,0.02326662911331458,1.5788544657500352,0.02326662911331458,1.3705326511076912,0.02326662911331458,1.5788225357274583
0.02414157116103018,1.4155598280797765,0.02414157116103018,1.6314934355979842,0.02414157116103018,1.4155598280797765,0.02414157116103018,1.6314934355979842,0.02414157116103018,1.4157153928499664,0.02414157116103018,1.6315294001433702,0.02414157116103018,1.4155598280797765,0.02414157116103018,1.6314934355979842
0.025049415421745023,1.4641005767747433,0.025049415421745023,1.6883357418137952,0.025049415421745023,1.4641005767747433,0.025049415421745023,1.6883357418137952,0.025049415421745023,1.464274465468092,0.025049415421745023,1.6883763413716482,0.025049415421745023,1.4641005767747433,0.025049415421745023,1.6883357418137952
0.02599139918382933,1.5164336446334052,0.02599139918382933,1.7496907875167345,0.02599139918382933,1.5164336446334052,0.02599139918382933,1.7496907875167345,0.02599139918382933,1.51662834256819,0.02599139918382933,1.7497367248467077,0.02599139918382933,1.5164336446334052,0.02599139918382933,1.7496907875167345
0.026968806263906926,1.572860508173953,0.026968806263906926,1.8159295448636479,0.026968806263906926,1.572860508173953,0.026968806263906926,1.8159295448636479,0.026968806263906926,1.5730788786485812,0.026968806263906926,1.8159816443451686,0.026968806263906926,1.572860508173953,0.026968806263906926,1.8159295448636479
0.02798296875655116,1.633707295055229,0.02798296875655116,1.8874554575632037,0.02798296875655116,1.633707295055229,0.02798296875655116,1.8874554575632037,0.02798296875655116,1.6339526420069317,0.02798296875655116,1.8875146885325325,0.02798296875655116,1.633707295055229,0.02798296875655116,1.8874554575632037
0.02903526884977814,1.6993268722699026,0.02903526884977814,1.9647075812512842,0.02903526884977814,1.6993268722699026,0.02903526884977814,1.9647075812512842,0.02903526884977814,1.69960301405357,0.02903526884977814,1.9647750862098174,0.02903526884977814,1.6993268722699026,0.02903526884977814,1.9647075812512842
0.03012714070881164,1.7701011135693299,0.03012714070881164,2.0481640700006536,0.03012714070881164,1.7701011135693299,0.03012714070881164,2.0481640700006536,0.03012714070881164,1.7704124699506574,0.03012714070881164,2.0482411987874203,0.03012714070881164,1.7701011135693299,0.03012714070881164,2.0481640700006536
0.03126007243068701,1.8464433595735246,0.03126007243068701,2.1383460525625195,0.03126007243068701,1.8464433595735246,0.03126007243068701,2.1383460525625195,0.03126007243068701,1.8467950544466267,0.03126007243068701,2.138434403845158,0.03126007243068701,1.8464433595735246,0.03126007243068701,2.1383460525625195
0.03243560807235808,1.9288010840987686,0.03243560807235808,2.2358219480153956,0.03243560807235808,1.9288010840987686,0.03243560807235808,2.2358219480153956,0.03243560807235808,1.9291990669407086,0.03243560807235808,2.235923419781365,0.03243560807235808,1.9288010840987686,0.03243560807235808,2.2358219480153956
0.03365534975507091,2.0176587799189853,0.03365534975507091,2.3412122774613735,0.03365534975507091,2.0176587799189853,0.03365534975507091,2.3412122774613735,0.03365534975507091,2.018109969600705,0.03365534975507091,2.341329128602373,0.03365534975507091,2.0176587799189853,0.03365534975507091,2.3412122774613735
0.034920959847872676,2.113541076301396,0.034920959847872676,2.4551950363857777,0.034920959847872676,2.113541076301396,0.034920959847872676,2.4551950363857777,0.034920959847872676,2.114053531608565,0.034920959847872676,2.455329961985872,0.034920959847872676,2.113541076301396,0.034920959847872676,2.4551950363857777
0.03623416323323146,2.217016099005137,0.03623416323323146,2.578511701419962,0.03623416323323146,2.217016099005137,0.03623416323323146,2.578511701419962,0.03623416323323146,2.2175992211104054,0.03623416323323146,2.5786679250106315,0.03623416323323146,2.217016099005137,0.03623416323323146,2.578511701419962
0.03759674965785464,2.328699080717766,0.03759674965785464,2.7119739556676405,0.03759674965785464,2.328699080717766,0.03759674965785464,2.7119739556676405,0.03759674965785464,2.329363853920323,0.03759674965785464,2.7121553425380704,0.03759674965785464,2.328699080717766,0.03759674965785464,2.7119739556676405
0.039010576171909894,2.449256225754381,0.039010576171909894,2.856471228630788,0.039010576171909894,2.449256225754381,0.039010576171909894,2.856471228630788,0.039010576171909894,2.450015504102433,0.039010576171909894,2.8566824253269147,0.039010576171909894,2.449256225754381,0.039010576171909894,2.856471228630788
0.04047756965997318,2.5794088267682325,0.04047756965997318,3.012979160264047,0.04047756965997318,2.5794088267682325,0.04047756965997318,3.012979160264047,0.04047756965997318,2.5802776757516153,0.04047756965997318,3.0132257667370497,0.04047756965997318,2.5794088267682325,0.04047756965997318,3.012979160264047
0.04199972946715302,2.71993762258489,0.04199972946715302,3.182569113956272,0.04199972946715302,2.71993762258489,0.04199972946715302,3.182569113956272,0.04199972946715302,2.720933726983472,0.04199972946715302,3.18285789650996,0.04199972946715302,2.71993762258489,0.04199972946715302,3.182569113956272
0.04357913012397025,2.871687374251848,0.04357913012397025,3.366418880425068,0.04357913012397025,2.871687374251848,0.04357913012397025,3.366418880425068,0.04357913012397025,2.872831525515364,0.04357913012397025,3.366758035765502,0.04357913012397025,2.871687374251848,0.04357913012397025,3.366418880425068
0.04521792417370697,3.0355716199331284,0.04521792417370697,3.565824733718902,0.04521792417370697,3.0355716199331284,0.04521792417370697,3.565824733718902,0.04521792417370697,3.0368882992243043,0.04521792417370697,3.5662242171627434,0.04521792417370697,3.0355716199331284,0.04521792417370697,3.565824733718902
0.04691834510607794,3.2125775470176587,0.04691834510607794,3.782215021783573,0.04691834510607794,3.2125775470176587,0.04691834510607794,3.782215021783573,0.04691834510607794,3.214095623358094,0.04691834510607794,3.782686956208733,0.04691834510607794,3.2125775470176587,0.04691834510607794,3.782215021783573
0.04868271040122279,3.4037708900238766,0.04868271040122279,4.017165497278927,0.04868271040122279,3.4037708900238766,0.04868271040122279,4.017165497278927,0.04868271040122279,3.4055244569354097,0.04868271040122279,4.017724683929328,0.04868271040122279,3.4037708900238766,0.04868271040122279,4.017165497278927
0.050513424688167614,3.61030072338747,0.050513424688167614,4.272416619248931,0.050513424688167614,3.61030072338747,0.050513424688167614,4.272416619248931,0.050513424688167614,3.6123301021216023,0.050513424688167614,4.273081177331619,0.050513424688167614,3.61030072338747,0.050513424688167614,4.272416619248931
0.052412983022060565,3.8334039662765824,0.052412983022060565,4.549893082277051,0.052412983022060565,3.8334039662765824,0.052412983022060565,4.549893082277051,0.052412983022060565,3.8357569092722987,0.052412983022060565,4.550685251801764,0.052412983022060565,3.8334039662765824,0.052412983022060565,4.549893082277051
0.05438397428464796,4.074409348793115,0.05438397428464796,4.85172585586902,0.05438397428464796,4.074409348793115,0.05438397428464796,4.85172585586902,0.05438397428464796,4.0771424834907855,0.05438397428464796,4.852673007884734,0.05438397428464796,4.074409348793115,0.05438397428464796,4.85172585586902
0.056429084712625366,4.3347405011317885,0.056429084712625366,5.180277041286804,0.056429084712625366,4.3347405011317885,0.056429084712625366,5.180277041286804,0.056429084712625366,4.337921061762045,0.056429084712625366,5.181412952229207,0.056429084712625366,4.3347405011317885,0.056429084712625366,5.180277041286804
0.05855110155867238,4.615917714479085,0.05855110155867238,5.538167873195599,0.05855110155867238,4.615917714479085,0.05855110155867238,5.538167873195599,0.05855110155867238,4.619625617949087,0.05855110155867238,5.53953433634126,0.05855110155867238,4.615917714479085,0.05855110155867238,5.538167873195599
0.06075291689016071,4.919557778763538,0.06075291689016071,5.9283102050903285,0.06075291689016071,4.919557778763538,0.06075291689016071,5.9283102050903285,0.06075291689016071,4.923888110187307,0.06075291689016071,5.929959073249797,0.06075291689016071,4.919557778763538,0.06075291689016071,5.9283102050903285
0.06303753153071275,5.247371121133843,0.06303753153071275,6.35394181420334,0.06303753153071275,5.247371121133843,0.06303753153071275,6.35394181420334,0.06303753153071275,5.252437104640982,0.06303753153071275,6.355937595254648,0.06303753153071275,5.247371121133843,0.06303753153071275,6.35394181420334
0.06540805914998253,5.601155243008957,0.06540805914998253,6.818665834023804,0.06540805914998253,5.601155243008957,0.06540805914998253,6.818665834023804,0.06540805914998253,5.6070917836940515,0.06540805914998253,6.8210889966105555,0.06540805914998253,5.601155243008957,0.06540805914998253,6.818665834023804
0.06786773050723295,5.982783175502258,0.06786773050723295,7.326494556788686,0.06786773050723295,5.982783175502258,0.06786773050723295,7.326494556788686,0.06786773050723295,5.9897510678171075,0.06786773050723295,7.32944574996973,0.06786773050723295,5.982783175502258,0.06786773050723295,7.326494556788686
0.07041989785449289,6.394185336850543,0.07041989785449289,7.881897724083639,0.07041989785449289,6.394185336850543,0.07041989785449289,7.881897724083639,0.07041989785449289,6.4023762418600425,0.07041989785449289,7.8855031751182505,0.07041989785449289,6.394185336850543,0.07041989785449289,7.881897724083639
0.073068039505295,6.837322778001588,0.073068039505295,8.489855211752593,0.073068039505295,6.837322778001588,0.073068039505295,8.489855211752593,0.073068039505295,6.846965074314453,0.073068039505295,8.494273644597335,0.073068039505295,6.837322778001588,0.073068039505295,8.489855211752593
0.0758157645752211,7.314149346494542,0.0758157645752211,9.155913673714723,0.0758157645752211,7.314149346494542,0.0758157645752211,9.155913673714723,0.0758157645752211,7.325514953711467,0.0758157645752211,9.16134519228116,0.0758157645752211,7.314149346494542,0.0758157645752211,9.155913673714723
0.07866681790071582,7.826559797539308,0.07866681790071582,9.886246178433938,0.07866681790071582,7.826559797539308,0.07866681790071582,9.886246178433938,0.07866681790071582,7.8399720514418005,0.07866681790071582,9.892943689434263,0.07866681790071582,7.826559797539308,0.07866681790071582,9.886246178433938
0.0816250851428722,8.376320365484146,0.0816250851428722,10.687713067826564,0.0816250851428722,8.376320365484146,0.0816250851428722,10.687713067826564,0.0816250851428722,8.392162983475268,0.0816250851428722,10.69599698547496,0.0816250851428722,8.376320365484146,0.0816250851428722,10.687713067826564
0.08469459808314576,8.964977836329238,0.08469459808314576,11.567921074701395,0.08469459808314576,8.964977836329238,0.08469459808314576,11.567921074701395,0.08469459808314576,8.983704939752737,0.08469459808314576,11.578198261855228,0.08469459808314576,8.964977836329238,0.08469459808314576,11.567921074701395
0.0878795401182131,9.593742829848305,0.0878795401182131,12.535275991554359,0.0878795401182131,9.593742829848305,0.0878795401182131,12.535275991554359,0.0878795401182131,9.615889873724148,0.0878795401182131,12.548064157325891,0.0878795401182131,9.593742829848305,0.0878795401182131,12.535275991554359
0.09118425196146562,10.263342960406295,0.09118425196146562,13.599021675857456,0.09118425196146562,10.263342960406295,0.09118425196146562,13.599021675857456,0.09118425196146562,10.289538244982097,0.09118425196146562,13.614980774767673,0.09118425196146562,10.263342960406295,0.09118425196146562,13.599021675857456
0.0946132375589076,10.973842022141872,0.0946132375589076,14.769254623897277,0.0946132375589076,10.973842022141872,0.0946132375589076,14.769254623897277,0.0946132375589076,11.004818206885908,0.0946132375589076,14.78922718734913,0.0946132375589076,10.973842022141872,0.0946132375589076,14.769254623897277
0.09817117022752184,11.72442264444241,0.09817117022752184,16.05689839369993,0.09817117022752184,11.72442264444241,0.09817117022752184,16.05689839369993,0.09817117022752184,11.761027337126263,0.09817117022752184,16.081961159916425,0.09817117022752184,11.72442264444241,0.09817117022752184,16.05689839369993
0.10186289902446866,12.513132380423883,0.10186289902446866,17.47361539149195,0.10186289902446866,12.513132380423883,0.10186289902446866,17.47361539149195,0.10186289902446866,12.556336421624145,0.10186289902446866,17.505145050357434,0.10186289902446866,12.513132380423883,0.10186289902446866,17.47361539149195
0.10569345535579873,13.336597377319741,0.10569345535579873,19.03162451846542,0.10569345535579873,13.336597377319741,0.10569345535579873,19.03162451846542,0.10569345535579873,13.387498889475266,0.10569345535579873,19.071380774965004,0.10569345535579873,13.336597377319741,0.10569345535579873,19.03162451846542
0.10966805983368674,14.189714073853166,0.10966805983368674,20.74338155557689,0.10966805983368674,14.189714073853166,0.10966805983368674,20.74338155557689,0.10966805983368674,14.249535728714351,0.10966805983368674,20.793610887604103,0.10966805983368674,14.189714073853166,0.10966805983368674,20.74338155557689
0.1137921293915314,15.065338059239219,0.1137921293915314,22.621064909620674,0.1137921293915314,15.065338059239219,0.1137921293915314,22.621064909620674,0.1137921293915314,15.135414419942675,0.1137921293915314,22.68462808026174,0.1137921293915314,15.065338059239219,0.1137921293915314,22.621064909620674
0.11807128466661891,15.954000198984547,0.11807128466661891,24.675793166572028,0.11807128466661891,15.954000198984547,0.11807128466661891,24.675793166572028,0.11807128466661891,16.03575156049736,0.11807128466661891,24.75631829140666,0.11807128466661891,15.954000198984547,0.11807128466661891,24.675793166572028
0.12251135766041178,16.8436925442885,0.12251135766041178,26.916485000390853,0.12251135766041178,16.8436925442885,0.12251135766041178,26.916485000390853,0.12251135766041178,16.938581653169592,0.12251135766041178,27.018545053081244,0.12251135766041178,16.8436925442885,0.12251135766041178,26.916485000390853
0.12711839968690275,17.719778457149776,0.12711839968690275,29.34826122038249,0.12711839968690275,17.719778457149776,0.12711839968690275,29.34826122038249,0.12711839968690275,17.82924713091683,0.12711839968690275,29.477569254288834,0.12711839968690275,17.719778457149776,0.12711839968690275,29.34826122038249
0.13189868961986692,18.56508950135227,0.13189868961986692,31.970292206041453,0.13189868961986692,18.56508950135227,0.13189868961986692,31.970292206041453,0.13189868961986692,18.690473800761605,0.13189868961986692,32.133897950264995,0.13189868961986692,18.56508950135227,0.13189868961986692,31.970292206041453
0.13685874245025179,19.36027139558876,0.13685874245025179,34.77302674761842,0.13685874245025179,19.36027139558876,0.13685874245025179,34.77302674761842,0.13685874245025179,19.502696855718632,0.13685874245025179,34.979483220336746,0.13685874245025179,19.36027139558876,0.13685874245025179,34.77302674761842
0.14200531816536818,20.084427612523946,0.14200531816536818,37.73482228322931,0.14200531816536818,20.084427612523946,0.14200531816536818,37.73482228322931,0.14200531816536818,20.244690090487275,0.14200531816536818,37.99426989576382,0.14200531816536818,20.084427612523946,0.14200531816536818,37.73482228322931
0.14734543096198344,20.716078102955983,0.14734543096198344,40.81815810766668,0.14734543096198344,20.716078102955983,0.14734543096198344,40.81815810766668,0.14734543096198344,20.89452060612898,0.14734543096198344,41.14224768686551,0.14734543096198344,20.716078102955983,0.14734543096198344,40.81815810766668
0.15288635880587295,21.23440178526754,0.15288635880587295,43.965873805053256,0.15288635880587295,21.23440178526754,0.15288635880587295,43.965873805053256,0.15288635880587295,21.43080222388567,0.15288635880587295,44.36742463933495,0.15288635880587295,21.23440178526754,0.15288635880587295,43.965873805053256
0.15863565335085897,21.620670560141207,0.15863565335085897,47.09823025718463,0.15863565335085897,21.620670560141207,0.15863565335085897,47.09823025718463,0.15863565335085897,21.83415828755133,0.15863565335085897,47.590507268714475,0.15863565335085897,21.620670560141207,0.15863565335085897,47.09823025718463
0.16460115023085498,21.859722433901858,0.16460115023085498,50.11197513454901,0.16460115023085498,21.859722433901858,0.16460115023085498,50.11197513454901,0.16460115023085498,22.08874117276691,0.16460115023085498,50.70749130003225,0.16460115023085498,21.859722433901858,0.16460115023085498,50.11197513454901
0.1707909797389427,21.941279691012358,0.1707909797389427,52.882848073203014,0.1707909797389427,21.941279691012358,0.1707909797389427,52.882848073203014,0.1707909797389427,22.18360999630484,0.1707909797389427,53.59167867765384,0.1707909797389427,21.941279691012358,0.1707909797389427,52.882848073203014
0.17721357790803585,21.86091235040149,0.17721357790803585,55.27282460820143,0.17721357790803585,21.86091235040149,0.17721357790803585,55.27282460820143,0.17721357790803585,22.11375829692778,0.17721357790803585,56.10057255387775,0.17721357790803585,21.86091235040149,0.17721357790803585,55.27282460820143
0.1838776980082327,21.62048680606895,0.1838776980082327,57.14260340432647,0.1838776980082327,21.62048680606895,0.1838776980082327,57.14260340432647,0.1838776980082327,21.880620738739033,0.1838776980082327,58.08835873988146,0.1838776980082327,21.62048680606895,0.1838776980082327,57.14260340432647
