w_Gen1,mag_Gen1,w_k2a_Gen1,mag_k2a_Gen1,w_Gen2,mag_Gen2,w_k2a_Gen2,mag_k2a_Gen2,w_Gen3,mag_Gen3,w_k2a_Gen3,mag_k2a_Gen3,w_Gen4,mag_Gen4,w_k2a_Gen4,mag_k2a_Gen4
0.00023919798400202374,0.8878848169349475,0.00023919798400202374,0.950037872375759,0.00023919798400202374,0.8878848169349475,0.00023919798400202374,0.950037872375759,0.00023919798400202374,0.8878848214865896,0.00023919798400202374,0.9500378741154469,0.00023919798400202374,0.8878848169349475,0.00023919798400202374,0.950037872375759
0.00024819302891862527,0.8878874488961782,0.00024819302891862527,0.9500407742634072,0.00024819302891862527,0.8878874488961782,0.00024819302891862527,0.9500407742634072,0.00024819302891862527,0.8878874537966026,0.00024819302891862527,0.9500407761364054,0.00024819302891862527,0.8878874488961782,0.00024819302891862527,0.9500407742634072
0.00025752633267711985,0.8878902825209873,0.00025752633267711985,0.9500438984975379,0.00025752633267711985,0.8878902825209873,0.00025752633267711985,0.9500438984975379,0.00025752633267711985,0.8878902877969219,0.00025752633267711985,0.9500439005140625,0.00025752633267711985,0.8878902825209873,0.00025752633267711985,0.9500438984975379
0.00026721061550794326,0.8878933332603632,0.00026721061550794326,0.9500472621139515,0.00026721061550794326,0.8878933332603632,0.00026721061550794326,0.9500472621139515,0.00026721061550794326,0.8878933389405841,0.00026721061550794326,0.950047264285002,0.00026721061550794326,0.8878933332603632,0.00026721061550794326,0.9500472621139515
0.0002772590759860481,0.8878966177490029,0.0002772590759860481,0.9500508834535937,0.0002772590759860481,0.8878966177490029,0.0002772590759860481,0.9500508834535937,0.0002772590759860481,0.8878966238644916,0.0002772590759860481,0.9500508857910117,0.0002772590759860481,0.8878966177490029,0.0002772590759860481,0.9500508834535937
0.00028768540901905916,0.8879001538959801,0.00028768540901905916,0.9500547822625265,0.00028768540901905916,0.8879001538959801,0.00028768540901905916,0.9500547822625265,0.00028768540901905916,0.8879001604800926,0.00028768540901905916,0.9500547847790624,0.00028768540901905916,0.8879001538959801,0.00028768540901905916,0.9500547822625265
0.00029850382451187293,0.887903960982355,0.00029850382451187293,0.9500589797995571,0.00029850382451187293,0.887903960982355,0.00029850382451187293,0.9500589797995571,0.00029850382451187293,0.8879039680710044,0.00029850382451187293,0.9500589825089372,0.00029850382451187293,0.887903960982355,0.00029850382451187293,0.9500589797995571
0.0003097290667331407,0.8879080597662569,0.0003097290667331407,0.9500634989521046,0.0003097290667331407,0.8879080597662569,0.0003097290667331407,0.9500634989521046,0.0003097290667331407,0.8879080673981081,0.0003097290667331407,0.9500635018691087,0.0003097290667331407,0.8879080597662569,0.0003097290667331407,0.9500634989521046
0.00032137643441002754,0.8879124725960115,0.00032137643441002754,0.950068364360941,0.00032137643441002754,0.8879124725960115,0.00032137643441002754,0.950068364360941,0.00032137643441002754,0.8879124808126931,0.00032137643441002754,0.9500683675014807,0.00032137643441002754,0.8879124725960115,0.00032137643441002754,0.950068364360941
0.00033346180157863627,0.8879172235319264,0.00033346180157863627,0.9500736025544776,0.00033346180157863627,0.8879172235319264,0.00033346180157863627,0.9500736025544776,0.00033346180157863627,0.8879172323782583,0.00033346180157863627,0.9500736059356855,0.00033346180157863627,0.8879172235319264,0.00033346180157863627,0.9500736025544776
0.0003460016392185109,0.8879223384774035,0.0003460016392185109,0.9500792420933369,0.0003460016392185109,0.8879223384774035,0.0003460016392185109,0.9500792420933369,0.0003460016392185109,0.8879223480016403,0.0003460016392185109,0.9500792457336579,0.0003460016392185109,0.8879223384774035,0.0003460016392185109,0.9500792420933369
0.00035901303770070685,0.8879278453200808,0.00035901303770070685,0.9500853137259869,0.00035901303770070685,0.8879278453200808,0.00035901303770070685,0.9500853137259869,0.00035901303770070685,0.8879278555741764,0.00035901303770070685,0.9500853176452806,0.00035901303770070685,0.8879278453200808,0.00035901303770070685,0.9500853137259869
0.00037251373008002095,0.8879337740837816,0.00037251373008002095,0.95009185055629,0.00037251373008002095,0.8879337740837816,0.00037251373008002095,0.95009185055629,0.00037251373008002095,0.8879337851236725,0.00037251373008002095,0.9500918547759378,0.00037251373008002095,0.8879337740837816,0.00037251373008002095,0.95009185055629
0.00038652211626312617,0.8879401570920871,0.00038652211626312617,0.9500988882238729,0.00038652211626312617,0.8879401570920871,0.00038652211626312617,0.9500988882238729,0.00038652211626312617,0.887940168977997,0.00038652211626312617,0.9500988927668959,0.00038652211626312617,0.8879401570920871,0.00038652211626312617,0.9500988882238729
0.0004010572880855496,0.8879470291444286,0.0004010572880855496,0.9501064650983053,0.0004010572880855496,0.8879470291444286,0.0004010572880855496,0.9501064650983053,0.0004010572880855496,0.8879470419411988,0.0004010572880855496,0.9501064699894893,0.0004010572880855496,0.8879470291444286,0.0004010572880855496,0.9501064650983053
0.0004161390553316707,0.8879544277056517,0.0004161390553316707,0.9501146224881293,0.0004161390553316707,0.8879544277056517,0.0004161390553316707,0.9501146224881293,0.0004161390553316707,0.8879544414830944,0.0004161390553316707,0.9501146277541613,0.0004161390553316707,0.8879544277056517,0.0004161390553316707,0.9501146224881293
0.00043178797273320214,0.8879623931100821,0.00043178797273320214,0.9501234048658913,0.00043178797273320214,0.8879623931100821,0.00043178797273320214,0.9501234048658913,0.00043178797273320214,0.8879624079433607,0.00043178797273320214,0.9501234105355033,0.00043178797273320214,0.8879623931100821,0.00043178797273320214,0.9501234048658913
0.00044802536798294897,0.8879709687812001,0.00044802536798294897,0.9501328601103813,0.00044802536798294897,0.8879709687812001,0.00044802536798294897,0.9501328601103813,0.00044802536798294897,0.8879709847512409,0.00044802536798294897,0.9501328662145094,0.00044802536798294897,0.8879709687812001,0.00044802536798294897,0.9501328601103813
0.0004648733708020257,0.8879802014681187,0.0004648733708020257,0.95014303976741,0.0004648733708020257,0.8879802014681187,0.0004648733708020257,0.95014303976741,0.0004648733708020257,0.887980218662053,0.0004648733708020257,0.9501430463393626,0.0004648733708020257,0.8879802014681187,0.0004648733708020257,0.95014303976741
0.00048235494310014675,0.8879901415001423,0.00048235494310014675,0.9501539993305262,0.00048235494310014675,0.8879901415001423,0.00048235494310014675,0.9501539993305262,0.00048235494310014675,0.8879901600117827,0.00048235494310014675,0.9501540064061665,0.00048235494310014675,0.8879901415001423,0.00048235494310014675,0.9501539993305262
0.0005004939102700954,0.8880008430607922,0.0005004939102700954,0.950165798543205,0.0005004939102700954,0.8880008430607922,0.0005004939102700954,0.950165798543205,0.0005004939102700954,0.8880008629911433,0.0005004939102700954,0.9501658061611452,0.0005004939102700954,0.8880008430607922,0.0005004939102700954,0.950165798543205
0.0005193149936590213,0.8880123644827785,0.0005193149936590213,0.9501785017241413,0.0005193149936590213,0.8880123644827785,0.0005193149936590213,0.9501785017241413,0.0005193149936590213,0.8880123859405916,0.0005193149936590213,0.9501785099259569,0.0005193149936590213,0.8880123644827785,0.0005193149936590213,0.9501785017241413
0.0005388438442608224,0.8880247685655168,0.0005388438442608224,0.950192178117413,0.0005388438442608224,0.8880247685655168,0.0005388438442608224,0.950192178117413,0.0005388438442608224,0.888024791667883,0.0005388438442608224,0.9501921869478678,0.0005388438442608224,0.8880247685655168,0.0005388438442608224,0.950192178117413
0.0005591070776755293,0.8880381229169125,0.0005591070776755293,0.9502069022694102,0.0005591070776755293,0.8880381229169125,0.0005591070776755293,0.9502069022694102,0.0005591070776755293,0.888038147789902,0.0005591070776755293,0.9502069117767019,0.0005591070776755293,0.8880381229169125,0.0005591070776755293,0.9502069022694102
0.0005801323103833379,0.8880525003212552,0.0005801323103833379,0.9502227544345696,0.0005801323103833379,0.8880525003212552,0.0005801323103833379,0.9502227544345696,0.0005801323103833379,0.8880525271006078,0.0005801323103833379,0.9502227646705943,0.0005801323103833379,0.8880525003212552,0.0005801323103833379,0.9502227544345696
0.0006019481973827274,0.8880679791352163,0.0006019481973827274,0.9502398210121134,0.0006019481973827274,0.8880679791352163,0.0006019481973827274,0.9502398210121134,0.0006019481973827274,0.8880680079670841,0.0006019481973827274,0.9502398320327476,0.0006019481973827274,0.8880679791352163,0.0006019481973827274,0.9502398210121134
0.0006245844712439618,0.8880846437140888,0.0006245844712439618,0.9502581950161467,0.0006245844712439618,0.8880846437140888,0.0006245844712439618,0.9502581950161467,0.0006245844712439618,0.8880846747558341,0.0006245844712439618,0.9502582068815567,0.0006245844712439618,0.8880846437140888,0.0006245844712439618,0.9502581950161467
0.0006480719826311971,0.8881025848705696,0.0006480719826311971,0.9502779765816655,0.0006480719826311971,0.8881025848705696,0.0006480719826311971,0.9502779765816655,0.0006480719826311971,0.8881026182916273,0.0006480719826311971,0.9502779893566329,0.0006480719826311971,0.8881025848705696,0.0006480719826311971,0.9502779765816655
0.0006724427423484249,0.888121900368556,0.0006724427423484249,0.950299273509193,0.0006724427423484249,0.888121900368556,0.0006724427423484249,0.950299273509193,0.0006724427423484249,0.8881219363513616,0.0006724427423484249,0.9502992872634727,0.0006724427423484249,0.888121900368556,0.0006724427423484249,0.950299273509193
0.0006977299649665538,0.8881426954546293,0.0006977299649665538,0.9503222018509975,0.0006977299649665538,0.8881426954546293,0.0006977299649665538,0.9503222018509975,0.0006977299649665538,0.8881427341956143,0.0006977299649665538,0.9503222166596987,0.0006977299649665538,0.8881426954546293,0.0006977299649665538,0.9503222018509975
0.0007239681140910877,0.8881650834300684,0.0007239681140910877,0.9503468865420428,0.0007239681140910877,0.8881650834300684,0.0007239681140910877,0.9503468865420428,0.0007239681140910877,0.8881651251407403,0.0007239681140910877,0.9503469024860406,0.0007239681140910877,0.8881650834300684,0.0007239681140910877,0.9503468865420428
0.0007511929493320969,0.8881891862664926,0.0007511929493320969,0.9503734620790716,0.0007511929493320969,0.8881891862664926,0.0007511929493320969,0.9503734620790716,0.0007511929493320969,0.8881892311745903,0.0007511929493320969,0.9503734792454519,0.0007511929493320969,0.8881891862664926,0.0007511929493320969,0.9503734620790716
0.0007794415750404951,0.8882151352684243,0.0007794415750404951,0.9504020732514825,0.0007794415750404951,0.8882151352684243,0.0007794415750404951,0.9504020732514825,0.0007794415750404951,0.8882151836191675,0.0007794415750404951,0.9504020917340184,0.0007794415750404951,0.8882151352684243,0.0007794415750404951,0.9504020732514825
0.0008087524908770458,0.8882430717863379,0.0008087524908770458,0.9504328759279218,0.0008087524908770458,0.8882430717863379,0.0008087524908770458,0.9504328759279218,0.0008087524908770458,0.8882431238437709,0.0008087524908770458,0.950432895827589,0.0008087524908770458,0.8882430717863379,0.0008087524908770458,0.9504328759279218
0.0008391656442830162,0.888273147984017,0.0008391656442830162,0.9504660379028184,0.0008391656442830162,0.888273147984017,0.0008391656442830162,0.9504660379028184,0.0008391656442830162,0.8882732040324571,0.0008391656442830162,0.9504660593283507,0.0008391656442830162,0.888273147984017,0.0008391656442830162,0.9504660379028184
0.0008707224849239922,0.8883055276643248,0.0008707224849239922,0.9505017398074054,0.0008707224849239922,0.8883055276643248,0.0008707224849239922,0.9505017398074054,0.0008707224849239922,0.8883055880099213,0.0008707224849239922,0.950501762875891,0.0008707224849239922,0.8883055276643248,0.0008707224849239922,0.9505017398074054
0.0009034660211810525,0.8883403871578084,0.0009034660211810525,0.9505401760901021,0.0009034660211810525,0.8883403871578084,0.0009034660211810525,0.9505401760901021,0.0009034660211810525,0.8883404521302238,0.0009034660211810525,0.950540200927628,0.0009034660211810525,0.8883403871578084,0.0009034660211810525,0.9505401760901021
0.0009374408787662991,0.8883779162788764,0.0009374408787662991,0.9505815560715082,0.0009374408787662991,0.8883779162788764,0.0009374408787662991,0.9505815560715082,0.0009374408787662991,0.8883779862330963,0.0009374408787662991,0.950581582813855,0.0009374408787662991,0.8883779162788764,0.0009374408787662991,0.9505815560715082
0.0009726933615426169,0.8884183193546503,0.0009726933615426169,0.9506261050796415,0.0009726933615426169,0.8884183193546503,0.0009726933615426169,0.9506261050796415,0.0009726933615426169,0.8884183946729337,0.0009726933615426169,0.9506261338730286,0.0009726933615426169,0.8884183193546503,0.0009726933615426169,0.9506261050796415
0.0010092715146305707,0.8884618163319625,0.0010092715146305707,0.9506740656714752,0.0010092715146305707,0.8884618163319625,0.0010092715146305707,0.9506740656714752,0.0010092715146305707,0.8884618974259432,0.0010092715146305707,0.9506740966733694,0.0010092715146305707,0.8884618163319625,0.0010092715146305707,0.9506740656714752
0.0010472251898884343,0.8885086439683788,0.0010472251898884343,0.9507256989472807,0.0010472251898884343,0.8885086439683788,0.0010472251898884343,0.9507256989472807,0.0010472251898884343,0.8885087312813299,0.0010472251898884343,0.950725732327263,0.0010472251898884343,0.8885086439683788,0.0010472251898884343,0.9507256989472807
0.001086606113854597,0.8885590571135574,0.001086606113854597,0.9507812859647573,0.001086606113854597,0.8885590571135574,0.001086606113854597,0.9507812859647573,0.001086606113854597,0.8885591511228318,0.001086606113854597,0.9507813219054594,0.001086606113854597,0.8885590571135574,0.001086606113854597,0.9507812859647573
0.0011274679582449461,0.888613330087725,0.0011274679582449461,0.9508411292604501,0.0011274679582449461,0.888613330087725,0.0011274679582449461,0.9508411292604501,0.0011274679582449461,0.8886134313073836,0.0011274679582449461,0.9508411679585637,0.0011274679582449461,0.888613330087725,0.0011274679582449461,0.9508411292604501
0.001169866413101307,0.8886717581645354,0.001169866413101307,0.9509055544865131,0.001169866413101307,0.8886717581645354,0.001169866413101307,0.9509055544865131,0.001169866413101307,0.8886718671481815,0.001169866413101307,0.9509055961538768,0.001169866413101307,0.8886717581645354,0.001169866413101307,0.9509055544865131
0.0012138592626906278,0.8887346591661157,0.0012138592626906278,0.9509749121714524,0.0012138592626906278,0.8887346591661157,0.0012138592626906278,0.9509749121714524,0.0012138592626906278,0.8887347765099497,0.0012138592626906278,0.9509749570362257,0.0012138592626906278,0.8887346591661157,0.0012138592626906278,0.9509749121714524
0.0012595064642583577,0.8888023751786732,0.0012595064642583577,0.9510495796141284,0.0012595064642583577,0.8888023751786732,0.0012595064642583577,0.9510495796141284,0.0012595064642583577,0.8888025015247836,0.0012595064642583577,0.9510496279220542,0.0012595064642583577,0.8888023751786732,0.0012595064642583577,0.9510495796141284
0.0013068702297433464,0.888875274397632,0.0013068702297433464,0.9511299629209644,0.0013068702297433464,0.888875274397632,0.0013068702297433464,0.9511299629209644,0.0013068702297433464,0.8888754104375448,0.0013068702297433464,0.9511300149367355,0.0013068702297433464,0.888875274397632,0.0013068702297433464,0.9511299629209644
0.0013560151105656334,0.8889537531119241,0.0013560151105656334,0.9512164991970334,0.0013560151105656334,0.8889537531119241,0.0013560151105656334,0.9512164991970334,0.0013560151105656334,0.8889538995904287,0.0013560151105656334,0.9512165552057615,0.0013560151105656334,0.8889537531119241,0.0013560151105656334,0.9512164991970334
0.001407008085602685,0.889038237837748,0.001407008085602685,0.9513096589024601,0.001407008085602685,0.889038237837748,0.001407008085602685,0.9513096589024601,0.001407008085602685,0.8890383955570229,0.001407008085602685,0.9513097192112621,0.001407008085602685,0.889038237837748,0.001407008085602685,0.9513096589024601
0.0014599186524739786,0.8891291876128383,0.0014599186524739786,0.9514099483864017,0.0014599186524739786,0.8891291876128383,0.0014599186524739786,0.9514099483864017,0.0014599186524739786,0.8891293574368971,0.0014599186524739786,0.9514100133261125,0.0014599186524739786,0.8891291876128383,0.0014599186524739786,0.9514099483864017
0.0015148189222583457,0.8892270964630712,0.0015148189222583457,0.951517912611749,0.0015148189222583457,0.8892270964630712,0.0015148189222583457,0.951517912611749,0.0015148189222583457,0.8892272793225627,0.0015148189222583457,0.951517982538767,0.0015148189222583457,0.8892270964630712,0.0015148189222583457,0.951517912611749
0.0015717837177731627,0.8893324960540775,0.0015717837177731627,0.951634138084608,0.0015717837177731627,0.8893324960540775,0.0015717837177731627,0.951634138084608,0.0015717837177731627,0.889332692951458,0.0015717837177731627,0.9516342133828877,0.0015717837177731627,0.8893324960540775,0.0015717837177731627,0.951634138084608
0.0016308906755493327,0.8894459585413983,0.0016308906755493327,0.9517592560036381,0.0016308906755493327,0.8894459585413983,0.0016308906755493327,0.9517592560036381,0.0016308906755493327,0.8894461705565129,0.0016308906755493327,0.9517593370868433,0.0016308906755493327,0.8894459585413983,0.0016308906755493327,0.9517592560036381
0.0016922203516410374,0.8895680996336757,0.0016922203516410374,0.9518939456453633,0.0016922203516410374,0.8895680996336757,0.0016922203516410374,0.9518939456453633,0.0016922203516410374,0.8895683279297796,0.0016922203516410374,0.9518940329591868,0.0016922203516410374,0.8895680996336757,0.0016922203516410374,0.9518939456453633
0.0017558563314144689,0.8896995818843585,0.0017558563314144689,0.9520389380026941,0.0017558563314144689,0.8896995818843585,0.0017558563314144689,0.9520389380026941,0.0017558563314144689,0.8896998277146155,0.0017558563314144689,0.9520390320273657,0.0017558563314144689,0.8896995818843585,0.0017558563314144689,0.9520389380026941
0.0018218853434651652,0.8898411182284602,0.0018218853434651652,0.9521950196951003,0.0018218853434651652,0.8898411182284602,0.0018218853434651652,0.9521950196951003,0.0018218853434651652,0.8898413829429537,0.0018218853434651652,0.952195120948095,0.0018218853434651652,0.8898411182284602,0.0018218853434651652,0.9521950196951003
0.0018903973778192195,0.8899934757820245,0.0018903973778192195,0.9523630371701258,0.0018903973778192195,0.8899934757820245,0.0018903973778192195,0.9523630371701258,0.0018903973778192195,0.8899937608353274,0.0018903973778192195,0.9523631462090895,0.0018903973778192195,0.8899934757820245,0.0018903973778192195,0.9523630371701258
0.0019614858085794293,0.890157479923125,0.0019614858085794293,0.9525439012172782,0.0019614858085794293,0.890157479923125,0.0019614858085794293,0.9525439012172782,0.0019614858085794293,0.8901577868824712,0.0019614858085794293,0.9525440186431867,0.0019614858085794293,0.890157479923125,0.0019614858085794293,0.9525439012172782
0.002035247521183576,0.8903340186744796,0.002035247521183576,0.9527385918167334,0.002035247521183576,0.8903340186744796,0.002035247521183576,0.9527385918167334,0.002035247521183576,0.8903343492285878,0.002035247521183576,0.9527387182773096,0.002035247521183576,0.8903340186744796,0.002035247521183576,0.9527385918167334
0.0021117830444482423,0.8905240474090513,0.0021117830444482423,0.9529481633467843,0.0021117830444482423,0.8905240474090513,0.0021117830444482423,0.9529481633467843,0.0021117830444482423,0.8905244033776551,0.0021117830444482423,0.9529482995401913,0.0021117830444482423,0.8905240474090513,0.0021117830444482423,0.9529481633467843
0.0021911966875781475,0.8907285939013885,0.0021911966875781475,0.9531737501755357,0.0021911966875781475,0.8907285939013885,0.0021911966875781475,0.9531737501755357,0.0021911966875781475,0.8907289772455335,0.0021911966875781475,0.9531738968543694,0.0021911966875781475,0.8907285939013885,0.0021911966875781475,0.9531737501755357
0.0022735966823277153,0.890948763748892,0.0022735966823277153,0.9534165726639879,0.0022735966823277153,0.890948763748892,0.0022735966823277153,0.9534165726639879,0.0022735966823277153,0.8909491765820599,0.0022735966823277153,0.9534167306395976,0.0022735966823277153,0.890948763748892,0.0022735966823277153,0.9534165726639879
0.0023590953305086338,0.8911857461886885,0.0023590953305086338,0.9536779436093826,0.0023590953305086338,0.8911857461886885,0.0023590953305086338,0.9536779436093826,0.0023590953305086338,0.8911861907888249,0.0023590953305086338,0.9536781137565458,0.0023590953305086338,0.8911857461886885,0.0023590953305086338,0.9536779436093826
0.0024478091570444404,0.8914408203373609,0.0024478091570444404,0.9539592751594946,0.0024478091570444404,0.8914408203373609,0.0024478091570444404,0.9539592751594946,0.0024478091570444404,0.8914412991598732,0.0024478091570444404,0.953959458421478,0.0024478091570444404,0.8914408203373609,0.0024478091570444404,0.9539592751594946
0.002539859068780724,0.8917153618823906,0.002539859068780724,0.954262086230434,0.002539859068780724,0.8917153618823906,0.002539859068780724,0.954262086230434,0.002539859068780724,0.8917158775742138,0.002539859068780724,0.9542622836244725,0.002539859068780724,0.8917153618823906,0.002539859068780724,0.954262086230434
0.002635370519267393,0.8920108502558571,0.002635370519267393,0.9545880104624845,0.002635370519267393,0.8920108502558571,0.002635370519267393,0.9545880104624845,0.002635370519267393,0.8920114056706607,0.002635370519267393,0.9545882230857198,0.002635370519267393,0.8920108502558571,0.002635370519267393,0.9545880104624845
0.00273447367973758,0.892328876322647,0.00273447367973758,0.9549388047505394,0.00273447367973758,0.892328876322647,0.00273447367973758,0.9549388047505394,0.00273447367973758,0.8923294745373018,0.00273447367973758,0.954939033786454,0.00273447367973758,0.892328876322647,0.00273447367973758,0.9549388047505394
0.0028373036165162116,0.8926711506171922,0.0028373036165162116,0.9553163583877895,0.0028373036165162116,0.8926711506171922,0.0028373036165162116,0.9553163583877895,0.0028373036165162116,0.8926717949495903,0.0028373036165162116,0.9553166051131851,0.0028373036165162116,0.8926711506171922,0.0028373036165162116,0.9553163583877895
0.0029440004751000335,0.8930395121645549,0.0029440004751000335,0.9557227028634756,0.0029440004751000335,0.8930395121645549,0.0029440004751000335,0.9557227028634756,0.0029440004751000335,0.893040206192913,0.0029440004751000335,0.9557229686560419,0.0029440004751000335,0.8930395121645549,0.0029440004751000335,0.9557227028634756
0.003054709671159968,0.8934359379234807,0.003054709671159968,0.956160022357719,0.003054709671159968,0.8934359379234807,0.003054709671159968,0.956160022357719,0.003054709671159968,0.8934366855072511,0.003054709671159968,0.9561603087042526,0.003054709671159968,0.8934359379234807,0.003054709671159968,0.956160022357719
0.003169582088726115,0.8938625528908601,0.003169582088726115,0.9566306649786894,0.003169582088726115,0.8938625528908601,0.003169582088726115,0.9566306649786894,0.003169582088726115,0.8938633581934012,0.003169582088726115,0.9566309734840153,0.003169582088726115,0.8938625528908601,0.003169582088726115,0.9566306649786894
0.00328877428582551,0.8943216409088511,0.00328877428582551,0.9571371547896207,0.00328877428582551,0.8943216409088511,0.00328877428582551,0.9571371547896207,0.00328877428582551,0.8943225084220064,0.00328877428582551,0.9571374871862919,0.00328877428582551,0.8943216409088511,0.00328877428582551,0.9571371547896207
0.0034124487078528894,0.8948156562176646,0.0034124487078528894,0.9576822046754642,0.0034124487078528894,0.8948156562176646,0.0034124487078528894,0.9576822046754642,0.0034124487078528894,0.8948165907884356,0.0034124487078528894,0.9576825628343052,0.0034124487078528894,0.8948156562176646,0.0034124487078528894,0.9576822046754642
0.00354077390896527,0.8953472357987431,0.00354077390896527,0.9582687301011937,0.00354077390896527,0.8953472357987431,0.00354077390896527,0.9582687301011937,0.00354077390896527,0.8953482426582372,0.00354077390896527,0.9582691160427746,0.00354077390896527,0.8953472357987431,0.00354077390896527,0.9582687301011937
0.0036739247818020743,0.8959192125546608,0.0036739247818020743,0.9588998638160018,0.0036739247818020743,0.8959192125546608,0.0036739247818020743,0.9588998638160018,0.0036739247818020743,0.8959202973495373,0.0036739247818020743,0.9589002797231301,0.0036739247818020743,0.8959192125546608,0.0036739247818020743,0.9588998638160018
0.003812082795843888,0.8965346293735866,0.003812082795843888,0.9595789715597275,0.003812082795843888,0.8965346293735866,0.003812082795843888,0.9595789715597275,0.003812082795843888,0.8965357982002238,0.003812082795843888,0.95957941979106,0.003812082795843888,0.8965346293735866,0.003812082795843888,0.9595789715597275
0.003955436244734702,0.8971967541274518,0.003955436244734702,0.9603096688298923,0.003955436244734702,0.8971967541274518,0.003955436244734702,0.9603096688298923,0.003955436244734702,0.8971980135691023,0.003955436244734702,0.960310151934779,0.003955436244734702,0.8971967541274518,0.003955436244734702,0.9603096688298923
0.004104180502904709,0.8979090956541087,0.004104180502904709,0.9610958387695724,0.004104180502904709,0.8979090956541087,0.004104180502904709,0.9610958387695724,0.004104180502904709,0.8979104528213282,0.004104180502904709,0.9610963595042532,0.004104180502904709,0.8979090956541087,0.004104180502904709,0.9610958387695724
0.004258518291843414,0.8986754207745966,0.004258518291843414,0.9619416512380038,0.004258518291843414,0.8986754207745966,0.004258518291843414,0.9619416512380038,0.004258518291843414,0.8986768833492572,0.004258518291843414,0.9619422125833043,0.004258518291843414,0.8986754207745966,0.004258518291843414,0.9619416512380038
0.004418659956385941,0.899499772397166,0.004418659956385941,0.9628515831272435,0.004418659956385941,0.899499772397166,0.004418659956385941,0.9628515831272435,0.004418659956385941,0.8995013486804135,0.004418659956385941,0.9628521883079131,0.004418659956385941,0.899499772397166,0.004418659956385941,0.9628515831272435
0.004584823751389096,0.9003864887598511,0.004584823751389096,0.9638304399893063,0.004584823751389096,0.9003864887598511,0.004584823751389096,0.9638304399893063,0.004584823751389096,0.9003881877243934,0.004584823751389096,0.9638310924951832,0.004584823751389096,0.9003864887598511,0.004584823751389096,0.9638304399893063
0.004757236139187885,0.9013402238630418,0.004757236139187885,0.964883379038939,0.004757236139187885,0.9013402238630418,0.004757236139187885,0.964883379038939,0.004757236139187885,0.9013420552102039,0.004757236139187885,0.9648840826481309,0.004757236139187885,0.9013402238630418,0.004757236139187885,0.964883379038939
0.004936132098237912,0.9023659691426381,0.004936132098237912,0.9660159335974872,0.004936132098237912,0.9023659691426381,0.004936132098237912,0.9660159335974872,0.004936132098237912,0.9023679433646654,0.004936132098237912,0.9660166924017839,0.004936132098237912,0.9023659691426381,0.004936132098237912,0.9660159335974872
0.005121755443364236,0.9034690764328381,0.005121755443364236,0.9672340390430639,0.005121755443364236,0.9034690764328381,0.005121755443364236,0.9672340390430639,0.005121755443364236,0.9034712048809913,0.005121755443364236,0.9672348574758289,0.005121755443364236,0.9034690764328381,0.005121755443364236,0.9672340390430639
0.005314359158053236,0.9046552822653651,0.005314359158053236,0.9685440603313965,0.005314359158053236,0.9046552822653651,0.005314359158053236,0.9685440603313965,0.005314359158053236,0.9046575772244041,0.005314359158053236,0.9685449431982102,0.005314359158053236,0.9046552822653651,0.005314359158053236,0.9685440603313965
0.005514205739240296,0.9059307335488288,0.005514205739240296,0.9699528211501854,0.005514205739240296,0.9059307335488288,0.005514205739240296,0.9699528211501854,0.005514205739240296,0.9059332083185587,0.005514205739240296,0.969953773662552,0.005514205739240296,0.9059307335488288,0.005514205739240296,0.9699528211501854
0.005721567555063246,0.9073020146678615,0.005721567555063246,0.9714676347674873,0.005721567555063246,0.9073020146678615,0.005721567555063246,0.9714676347674873,0.005721567555063246,0.9073046836524957,0.005721567555063246,0.9714686625799485,0.005721567555063246,0.9073020146678615,0.005721567555063246,0.9714676347674873
0.00593672721606912,0.9087761760365415,0.00593672721606912,0.973096336631407,0.00593672721606912,0.9087761760365415,0.00593672721606912,0.973096336631407,0.00593672721606912,0.9087790548427157,0.00593672721606912,0.9730974458824677,0.00593672721606912,0.9087761760365415,0.00593672721606912,0.973096336631407
0.006159977960380162,0.9103607641342826,0.006159977960380162,0.9748473187742291,0.006159977960380162,0.9103607641342826,0.006159977960380162,0.9748473187742291,0.006159977960380162,0.9103638696786711,0.006159977960380162,0.9748485161315246,0.006159977960380162,0.9103607641342826,0.006159977960380162,0.9748473187742291
0.006391624053343999,0.9120638530447478,0.006391624053343999,0.9767295660688299,0.006391624053343999,0.9120638530447478,0.006391624053343999,0.9767295660688299,0.006391624053343999,0.9120672036723311,0.006391624053343999,0.9767308587790565,0.006391624053343999,0.9120638530447478,0.006391624053343999,0.9767295660688299
0.006631981202212669,0.9138940775092642,0.006631981202212669,0.9787526943788613,0.006631981202212669,0.9138940775092642,0.006631981202212669,0.9787526943788613,0.006631981202212669,0.9138976931234429,0.006631981202212669,0.9787540903230271,0.006631981202212669,0.9138940775092642,0.006631981202212669,0.9787526943788613
0.006881376986415663,0.9158606674956233,0.006881376986415663,0.9809269906365569,0.006881376986415663,0.9158606674956233,0.006881376986415663,0.9809269906365569,0.006881376986415663,0.9158645697015073,0.006881376986415663,0.9809284983912134,0.006881376986415663,0.9158606674956233,0.006881376986415663,0.9809269906365569
0.007140151304013396,0.9179734842709125,0.007140151304013396,0.983263454873186,0.007140151304013396,0.9179734842709125,0.007140151304013396,0.983263454873186,0.007140151304013396,0.9179776965332938,0.007140151304013396,0.9832650837783746,0.007140151304013396,0.9179734842709125,0.007140151304013396,0.983263454873186
