2.994960249859089516e-05 8.669997754161477116e-05 -1.702767000402245941e-04 -1.893110222874139703e-04
3.705146562197592064e-05 9.442263629302461542e-05 -1.687842042570750147e-04 -1.849486951913128466e-04
4.363257645460526685e-05 1.011844853795082591e-04 -1.671529655607443437e-04 -1.804652666220526297e-04
5.159342321263005323e-05 1.100486151684332162e-04 -1.636443492632218668e-04 -1.730741646544047246e-04
6.040146112496787420e-05 1.201435146989212786e-04 -1.582908953196101210e-04 -1.628791891621198570e-04
7.056971171165224020e-05 1.321776978140073479e-04 -1.528568177160622766e-04 -1.527857362240662574e-04
8.119091463667003168e-05 1.446863057077449701e-04 -1.476988158781973397e-04 -1.433435656681876784e-04
9.112364786935594292e-05 1.558904701611774600e-04 -1.428432065131668655e-04 -1.345550121082690739e-04
9.923675900146764330e-05 1.640442134703003186e-04 -1.388647504331435949e-04 -1.273092707857942428e-04
1.055883464327168431e-04 1.693163662655481402e-04 -1.356226188896131248e-04 -1.213415187505450317e-04
1.124063855950074018e-04 1.753923136973489848e-04 -1.295395911479455030e-04 -1.108813595454975119e-04
1.184739757892715710e-04 1.801749673985023287e-04 -1.251452146957149369e-04 -1.033134897393203102e-04
1.232121464635165930e-04 1.828436913034876235e-04 -1.209575915001801492e-04 -9.617333353811242827e-05
1.261166379207131713e-04 1.826376316470498026e-04 -1.173809912800006475e-04 -9.009616750911417704e-05
1.291802320835845348e-04 1.826358946542099026e-04 -1.165708026634682334e-04 -8.857043536302847933e-05
1.295411752623308241e-04 1.783924192939352474e-04 -1.173177961498114165e-04 -8.951496210678081076e-05
1.303068870783402090e-04 1.748857153825304528e-04 -1.187525782055518013e-04 -9.152371309545173097e-05
1.317434407118614297e-04 1.724885317645186687e-04 -1.211409942325320465e-04 -9.502342787767459060e-05
1.330234913967171439e-04 1.699083917599498658e-04 -1.235821674641367251e-04 -9.852546169129876774e-05
1.339974943268464763e-04 1.669306320265420262e-04 -1.256080446234508839e-04 -1.012815005917623053e-04
1.345577395336708935e-04 1.633893970912494531e-04 -1.273098053592150642e-04 -1.034637266911952373e-04
1.377992433070709965e-04 1.641393093098421113e-04 -1.285169354917902482e-04 -1.048611527103776662e-04
1.406001822234237983e-04 1.641667906973868650e-04 -1.300378086776899993e-04 -1.067636676368276390e-04
1.440989998338578523e-04 1.652514203014873739e-04 -1.323034406728251994e-04 -1.098810151947228134e-04
1.481296981292976077e-04 1.671733199925727836e-04 -1.338319592994768772e-04 -1.117890536464032883e-04
1.530667071140094507e-04 1.705128388174136642e-04 -1.344358426270251172e-04 -1.122209602709707245e-04
1.573292446129692819e-04 1.726638718855469249e-04 -1.368274661903838324e-04 -1.155833380413881023e-04
1.624679072438604561e-04 1.761181479599324023e-04 -1.400042978563361090e-04 -1.202164466351668686e-04
1.659096904490995055e-04 1.768769791202201959e-04 -1.429544429874795577e-04 -1.244175163569279574e-04
1.696281032457042049e-04 1.780953132985119657e-04 -1.455902187160285717e-04 -1.280872882623425258e-04
1.734483750719583925e-04 1.795130658645527040e-04 -1.474524342153118832e-04 -1.304934678621909371e-04
1.775335908388504021e-04 1.813425491563439875e-04 -1.495597368486191036e-04 -1.333194966228935677e-04
1.835170743429650098e-04 1.861343189269112919e-04 -1.516846810028200194e-04 -1.362149492580533544e-04
1.880403201366853043e-04 1.885392339452913806e-04 -1.548939698357975768e-04 -1.408594291426271562e-04
1.938904093919710905e-04 1.930425514293612516e-04 -1.573885460010488759e-04 -1.443407574744822982e-04
2.006809114128430742e-04 1.990655603168058714e-04 -1.576092375432170995e-04 -1.441526991604974938e-04
2.073725429078178970e-04 2.049026099246148804e-04 -1.570831514164193607e-04 -1.428326138070734098e-04
2.143756660131211926e-04 2.111827145933769286e-04 -1.564237152022813397e-04 -1.413990243503561559e-04
2.202906246879590690e-04 2.157690532315085434e-04 -1.545167729994255596e-04 -1.380219313513148622e-04
2.260653976837181077e-04 2.201280215212198822e-04 -1.528255999995378072e-04 -1.351183538739706162e-04
2.321569004374760372e-04 2.249577056528097524e-04 -1.518712248774566726e-04 -1.335218877495829358e-04
2.391772341650426933e-04 2.313026734854266775e-04 -1.492607461415120646e-04 -1.293363407117978283e-04
2.451368495639156013e-04 2.359812987950067110e-04 -1.462894819123994122e-04 -1.246779309090523572e-04
2.510257859134158785e-04 2.405488561571596142e-04 -1.437427294697542213e-04 -1.208342385336074327e-04
2.564771600381885027e-04 2.444496882804930824e-04 -1.413083813759283248e-04 -1.172713732355979820e-04
2.624108579016567544e-04 2.491740236743074247e-04 -1.380620130545643406e-04 -1.124977932767713424e-04
2.687991191090245225e-04 2.547269533479954774e-04 -1.324720928043853667e-04 -1.040613819842620569e-04
2.749252158550355885e-04 2.599019193313081735e-04 -1.264381559107878724e-04 -9.509229304375639233e-05
2.812397344938363255e-04 2.653679005098082914e-04 -1.210621377536906436e-04 -8.737780064202490117e-05
2.880268256263589298e-04 2.715805447532207212e-04 -1.158602516316609344e-04 -8.010686703093117679e-05
2.945268667834642640e-04 2.773311896435489842e-04 -1.110549584401232710e-04 -7.361256880885244896e-05
3.004020535783805167e-04 2.821934218773377244e-04 -1.045717333516220897e-04 -6.451879584482887535e-05
3.060989299138942962e-04 2.868208359921994247e-04 -9.809997062346343625e-05 -5.561044941749576284e-05
3.115538424629015813e-04 2.910967064223959682e-04 -9.219065259816487581e-05 -4.776573593711496709e-05
3.176612623803735111e-04 2.964838886187770323e-04 -8.535669489055937417e-05 -3.857144675167675687e-05
3.243127007851478961e-04 3.027731006301436997e-04 -7.799607000398073786e-05 -2.869469067985916464e-05
3.293207122642955289e-04 3.065429998494980973e-04 -6.997975831426020996e-05 -1.790425367752801941e-05
3.348541821791997750e-04 3.112911593850267136e-04 -6.001721193987814834e-05 -4.167333521014013150e-06
3.400983738804600615e-04 3.156401942345771054e-04 -5.024213438143243884e-05 9.034474088322500687e-06
3.456142699491721211e-04 3.205505340183648056e-04 -3.877547287637872058e-05 2.473732729242419134e-05
3.492461881464842830e-04 3.225708949982869045e-04 -2.757914229869518096e-05 3.977046711543599246e-05
3.528131329024982495e-04 3.246569810915123284e-04 -1.536198039731348052e-05 5.620920295471564540e-05
3.571137916957117494e-04 3.280053708331083897e-04 -3.231291187024474371e-06 7.223923315379643774e-05
3.623606626602975589e-04 3.328998862904530278e-04 8.508109329527517903e-06 8.738285923219789504e-05
3.671261477093513774e-04 3.370676683418637079e-04 1.965908027646322070e-05 1.013677404354314401e-04
3.711977517608065226e-04 3.401507508767995409e-04 2.920019940601982494e-05 1.125817760902062182e-04
3.759177429741196994e-04 3.443226893022897678e-04 3.858460652538849559e-05 1.234033781810898892e-04
3.804379135558735446e-04 3.482770777020240409e-04 4.883749838152046737e-05 1.355004985056120479e-04
